transaction_id,transaction_date,transaction_time,entity,transaction_type,transaction_user,type,serviceunit,amount,balance,reconciled,period,comment
1104[566].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:20.862284,job,released,zgqi,credit,cpu_hrs,24.0,99970140.0,yes,my2024,
1104[533].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:20.872033,job,released,zgqi,credit,cpu_hrs,24.0,99970164.0,yes,my2024,
1104[325].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:20.881904,job,released,zgqi,credit,cpu_hrs,24.0,99970188.0,yes,my2024,
1104[838].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:20.891700,job,released,zgqi,credit,cpu_hrs,24.0,99970212.0,yes,my2024,
1104[811].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:20.901706,job,released,zgqi,credit,cpu_hrs,24.0,99970236.0,yes,my2024,
1104[625].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:20.911668,job,released,zgqi,credit,cpu_hrs,24.0,99970260.0,yes,my2024,
1104[382].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:20.923212,job,released,zgqi,credit,cpu_hrs,24.0,99970284.0,yes,my2024,
1104[593].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:20.934030,job,released,zgqi,credit,cpu_hrs,24.0,99970308.0,yes,my2024,
1104[305].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:20.943918,job,released,zgqi,credit,cpu_hrs,24.0,99970332.0,yes,my2024,
1104[857].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:20.953837,job,released,zgqi,credit,cpu_hrs,24.0,99970356.0,yes,my2024,
1104[803].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:20.963754,job,released,zgqi,credit,cpu_hrs,24.0,99970380.0,yes,my2024,
1104[949].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:20.973756,job,released,zgqi,credit,cpu_hrs,24.0,99970404.0,yes,my2024,
1104[894].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:20.983540,job,released,zgqi,credit,cpu_hrs,24.0,99970428.0,yes,my2024,
1104[793].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:20.993406,job,released,zgqi,credit,cpu_hrs,24.0,99970452.0,yes,my2024,
1104[299].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.003292,job,released,zgqi,credit,cpu_hrs,24.0,99970476.0,yes,my2024,
1104[419].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.013414,job,released,zgqi,credit,cpu_hrs,24.0,99970500.0,yes,my2024,
1104[706].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.023921,job,released,zgqi,credit,cpu_hrs,24.0,99970524.0,yes,my2024,
1104[394].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.033766,job,released,zgqi,credit,cpu_hrs,24.0,99970548.0,yes,my2024,
1104[946].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.043617,job,released,zgqi,credit,cpu_hrs,24.0,99970572.0,yes,my2024,
1104[140].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.053511,job,released,zgqi,credit,cpu_hrs,24.0,99970596.0,yes,my2024,
1104[86].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.064348,job,released,zgqi,credit,cpu_hrs,24.0,99970620.0,yes,my2024,
1104[770].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.075319,job,released,zgqi,credit,cpu_hrs,24.0,99970644.0,yes,my2024,
1104[763].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.085422,job,released,zgqi,credit,cpu_hrs,24.0,99970668.0,yes,my2024,
1104[728].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.095640,job,released,zgqi,credit,cpu_hrs,24.0,99970692.0,yes,my2024,
1104[936].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.105482,job,released,zgqi,credit,cpu_hrs,24.0,99970716.0,yes,my2024,
1104[320].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.115289,job,released,zgqi,credit,cpu_hrs,24.0,99970740.0,yes,my2024,
1104[291].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.125205,job,released,zgqi,credit,cpu_hrs,24.0,99970764.0,yes,my2024,
1104[640].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.135013,job,released,zgqi,credit,cpu_hrs,24.0,99970788.0,yes,my2024,
1104[276].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.144868,job,released,zgqi,credit,cpu_hrs,24.0,99970812.0,yes,my2024,
1104[123].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.154833,job,released,zgqi,credit,cpu_hrs,24.0,99970836.0,yes,my2024,
1104[985].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.164693,job,released,zgqi,credit,cpu_hrs,24.0,99970860.0,yes,my2024,
1104[792].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.174454,job,released,zgqi,credit,cpu_hrs,24.0,99970884.0,yes,my2024,
1104[544].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.184633,job,released,zgqi,credit,cpu_hrs,24.0,99970908.0,yes,my2024,
1104[782].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.194572,job,released,zgqi,credit,cpu_hrs,24.0,99970932.0,yes,my2024,
1104[721].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.204371,job,released,zgqi,credit,cpu_hrs,24.0,99970956.0,yes,my2024,
1104[71].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.215576,job,released,zgqi,credit,cpu_hrs,24.0,99970980.0,yes,my2024,
1104[735].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.226779,job,released,zgqi,credit,cpu_hrs,24.0,99971004.0,yes,my2024,
1104[72].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.236612,job,released,zgqi,credit,cpu_hrs,24.0,99971028.0,yes,my2024,
1089.beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.250791,job,released,zgqi,credit,cpu_hrs,1.0,99971029.0,yes,my2024,
1089.beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.250791,job,released,zgqi,credit,gpu_hrs,1.0,99999902.0,yes,my2024,
1104[440].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.261221,job,released,zgqi,credit,cpu_hrs,24.0,99971053.0,yes,my2024,
1104[966].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.284863,job,released,zgqi,credit,cpu_hrs,24.0,99971077.0,yes,my2024,
1104[868].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.294764,job,released,zgqi,credit,cpu_hrs,24.0,99971101.0,yes,my2024,
1104[697].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.304570,job,released,zgqi,credit,cpu_hrs,24.0,99971125.0,yes,my2024,
1104[460].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.314275,job,released,zgqi,credit,cpu_hrs,24.0,99971149.0,yes,my2024,
1104[758].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.323995,job,released,zgqi,credit,cpu_hrs,24.0,99971173.0,yes,my2024,
1104[690].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.333916,job,released,zgqi,credit,cpu_hrs,24.0,99971197.0,yes,my2024,
1104[572].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.344466,job,released,zgqi,credit,cpu_hrs,24.0,99971221.0,yes,my2024,
1104[766].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.356058,job,released,zgqi,credit,cpu_hrs,24.0,99971245.0,yes,my2024,
1104[821].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.366462,job,released,zgqi,credit,cpu_hrs,24.0,99971269.0,yes,my2024,
1104[531].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.376709,job,released,zgqi,credit,cpu_hrs,24.0,99971293.0,yes,my2024,
1104[507].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.386534,job,released,zgqi,credit,cpu_hrs,24.0,99971317.0,yes,my2024,
1104[599].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.396429,job,released,zgqi,credit,cpu_hrs,24.0,99971341.0,yes,my2024,
1104[580].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.406223,job,released,zgqi,credit,cpu_hrs,24.0,99971365.0,yes,my2024,
1104[528].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.416694,job,released,zgqi,credit,cpu_hrs,24.0,99971389.0,yes,my2024,
1104[939].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.428079,job,released,zgqi,credit,cpu_hrs,24.0,99971413.0,yes,my2024,
1104[279].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.439191,job,released,zgqi,credit,cpu_hrs,24.0,99971437.0,yes,my2024,
1104[118].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.450124,job,released,zgqi,credit,cpu_hrs,24.0,99971461.0,yes,my2024,
1104[108].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.460994,job,released,zgqi,credit,cpu_hrs,24.0,99971485.0,yes,my2024,
1104[85].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.472119,job,released,zgqi,credit,cpu_hrs,24.0,99971509.0,yes,my2024,
1104[38].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.482458,job,released,zgqi,credit,cpu_hrs,24.0,99971533.0,yes,my2024,
1104[988].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.492547,job,released,zgqi,credit,cpu_hrs,24.0,99971557.0,yes,my2024,
1104[29].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.502835,job,released,zgqi,credit,cpu_hrs,24.0,99971581.0,yes,my2024,
1104[983].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.512838,job,released,zgqi,credit,cpu_hrs,24.0,99971605.0,yes,my2024,
1104[151].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.522632,job,released,zgqi,credit,cpu_hrs,24.0,99971629.0,yes,my2024,
1104[780].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.532491,job,released,zgqi,credit,cpu_hrs,24.0,99971653.0,yes,my2024,
1104[233].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.542381,job,released,zgqi,credit,cpu_hrs,24.0,99971677.0,yes,my2024,
1104[574].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.552246,job,released,zgqi,credit,cpu_hrs,24.0,99971701.0,yes,my2024,
1104[999].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.562127,job,released,zgqi,credit,cpu_hrs,24.0,99971725.0,yes,my2024,
1104[376].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.571965,job,released,zgqi,credit,cpu_hrs,24.0,99971749.0,yes,my2024,
1104[111].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.581967,job,released,zgqi,credit,cpu_hrs,24.0,99971773.0,yes,my2024,
1104[11].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.591894,job,released,zgqi,credit,cpu_hrs,24.0,99971797.0,yes,my2024,
1104[137].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.601743,job,released,zgqi,credit,cpu_hrs,24.0,99971821.0,yes,my2024,
1104[510].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.611574,job,released,zgqi,credit,cpu_hrs,24.0,99971845.0,yes,my2024,
1104[350].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.621644,job,released,zgqi,credit,cpu_hrs,24.0,99971869.0,yes,my2024,
1104[663].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.631710,job,released,zgqi,credit,cpu_hrs,24.0,99971893.0,yes,my2024,
1104[520].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.641696,job,released,zgqi,credit,cpu_hrs,24.0,99971917.0,yes,my2024,
1104[56].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.651469,job,released,zgqi,credit,cpu_hrs,24.0,99971941.0,yes,my2024,
1104[404].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.661347,job,released,zgqi,credit,cpu_hrs,24.0,99971965.0,yes,my2024,
1104[632].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.671126,job,released,zgqi,credit,cpu_hrs,24.0,99971989.0,yes,my2024,
1104[558].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.681375,job,released,zgqi,credit,cpu_hrs,24.0,99972013.0,yes,my2024,
1104[337].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.691278,job,released,zgqi,credit,cpu_hrs,24.0,99972037.0,yes,my2024,
1104[47].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.701153,job,released,zgqi,credit,cpu_hrs,24.0,99972061.0,yes,my2024,
1104[647].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.711049,job,released,zgqi,credit,cpu_hrs,24.0,99972085.0,yes,my2024,
1104[392].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.720908,job,released,zgqi,credit,cpu_hrs,24.0,99972109.0,yes,my2024,
1104[923].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.730803,job,released,zgqi,credit,cpu_hrs,24.0,99972133.0,yes,my2024,
1104[355].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.740614,job,released,zgqi,credit,cpu_hrs,24.0,99972157.0,yes,my2024,
1104[904].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.750399,job,released,zgqi,credit,cpu_hrs,24.0,99972181.0,yes,my2024,
1104[944].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.760289,job,released,zgqi,credit,cpu_hrs,24.0,99972205.0,yes,my2024,
1104[326].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.770144,job,released,zgqi,credit,cpu_hrs,24.0,99972229.0,yes,my2024,
1094.beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.784412,job,released,zgqi,credit,cpu_hrs,24.0,99972253.0,yes,my2024,
1094.beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.784412,job,released,zgqi,credit,gpu_hrs,24.0,99999926.0,yes,my2024,
1104[976].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.794824,job,released,zgqi,credit,cpu_hrs,24.0,99972277.0,yes,my2024,
1104[270].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.804729,job,released,zgqi,credit,cpu_hrs,24.0,99972301.0,yes,my2024,
1104[161].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.814477,job,released,zgqi,credit,cpu_hrs,24.0,99972325.0,yes,my2024,
1104[378].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.824442,job,released,zgqi,credit,cpu_hrs,24.0,99972349.0,yes,my2024,
1104[289].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.834357,job,released,zgqi,credit,cpu_hrs,24.0,99972373.0,yes,my2024,
1104[117].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.844185,job,released,zgqi,credit,cpu_hrs,24.0,99972397.0,yes,my2024,
1104[827].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.853979,job,released,zgqi,credit,cpu_hrs,24.0,99972421.0,yes,my2024,
1104[597].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.863805,job,released,zgqi,credit,cpu_hrs,24.0,99972445.0,yes,my2024,
1104[980].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.873704,job,released,zgqi,credit,cpu_hrs,24.0,99972469.0,yes,my2024,
1104[183].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.883480,job,released,zgqi,credit,cpu_hrs,24.0,99972493.0,yes,my2024,
1092.beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.897568,job,released,zgqi,credit,cpu_hrs,24.0,99972517.0,yes,my2024,
1092.beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.897568,job,released,zgqi,credit,gpu_hrs,24.0,99999950.0,yes,my2024,
1104[216].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.908074,job,released,zgqi,credit,cpu_hrs,24.0,99972541.0,yes,my2024,
1104[471].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.918034,job,released,zgqi,credit,cpu_hrs,24.0,99972565.0,yes,my2024,
1104[217].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.928176,job,released,zgqi,credit,cpu_hrs,24.0,99972589.0,yes,my2024,
1104[426].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.938082,job,released,zgqi,credit,cpu_hrs,24.0,99972613.0,yes,my2024,
1104[237].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.947887,job,released,zgqi,credit,cpu_hrs,24.0,99972637.0,yes,my2024,
1104[234].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.957792,job,released,zgqi,credit,cpu_hrs,24.0,99972661.0,yes,my2024,
1104[515].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.968023,job,released,zgqi,credit,cpu_hrs,24.0,99972685.0,yes,my2024,
1104[267].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.978229,job,released,zgqi,credit,cpu_hrs,24.0,99972709.0,yes,my2024,
1104[855].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.988235,job,released,zgqi,credit,cpu_hrs,24.0,99972733.0,yes,my2024,
1104[889].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:21.998169,job,released,zgqi,credit,cpu_hrs,24.0,99972757.0,yes,my2024,
1104[455].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.008950,job,released,zgqi,credit,cpu_hrs,24.0,99972781.0,yes,my2024,
1104[817].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.019790,job,released,zgqi,credit,cpu_hrs,24.0,99972805.0,yes,my2024,
1104[921].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.030060,job,released,zgqi,credit,cpu_hrs,24.0,99972829.0,yes,my2024,
1104[508].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.040013,job,released,zgqi,credit,cpu_hrs,24.0,99972853.0,yes,my2024,
1104[178].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.049953,job,released,zgqi,credit,cpu_hrs,24.0,99972877.0,yes,my2024,
1104[100].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.059883,job,released,zgqi,credit,cpu_hrs,24.0,99972901.0,yes,my2024,
1104[220].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.069728,job,released,zgqi,credit,cpu_hrs,24.0,99972925.0,yes,my2024,
1104[929].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.079602,job,released,zgqi,credit,cpu_hrs,24.0,99972949.0,yes,my2024,
1104[695].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.089476,job,released,zgqi,credit,cpu_hrs,24.0,99972973.0,yes,my2024,
1104[332].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.099361,job,released,zgqi,credit,cpu_hrs,24.0,99972997.0,yes,my2024,
1104[374].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.109297,job,released,zgqi,credit,cpu_hrs,24.0,99973021.0,yes,my2024,
1104[197].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.119187,job,released,zgqi,credit,cpu_hrs,24.0,99973045.0,yes,my2024,
1104[28].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.128981,job,released,zgqi,credit,cpu_hrs,24.0,99973069.0,yes,my2024,
1104[456].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.138759,job,released,zgqi,credit,cpu_hrs,24.0,99973093.0,yes,my2024,
1090.beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.153161,job,released,zgqi,credit,cpu_hrs,1.0,99973094.0,yes,my2024,
1090.beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.153161,job,released,zgqi,credit,gpu_hrs,2.0,99999952.0,yes,my2024,
1104[177].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.163966,job,released,zgqi,credit,cpu_hrs,24.0,99973118.0,yes,my2024,
1104[62].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.173970,job,released,zgqi,credit,cpu_hrs,24.0,99973142.0,yes,my2024,
1104[655].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.183920,job,released,zgqi,credit,cpu_hrs,24.0,99973166.0,yes,my2024,
1104[490].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.193806,job,released,zgqi,credit,cpu_hrs,24.0,99973190.0,yes,my2024,
1104[814].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.203667,job,released,zgqi,credit,cpu_hrs,24.0,99973214.0,yes,my2024,
1104[463].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.213526,job,released,zgqi,credit,cpu_hrs,24.0,99973238.0,yes,my2024,
1104[223].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.223370,job,released,zgqi,credit,cpu_hrs,24.0,99973262.0,yes,my2024,
1104[873].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.233399,job,released,zgqi,credit,cpu_hrs,24.0,99973286.0,yes,my2024,
1104[154].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.243610,job,released,zgqi,credit,cpu_hrs,24.0,99973310.0,yes,my2024,
1104[506].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.253465,job,released,zgqi,credit,cpu_hrs,24.0,99973334.0,yes,my2024,
1104[854].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.263272,job,released,zgqi,credit,cpu_hrs,24.0,99973358.0,yes,my2024,
1104[685].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.273489,job,released,zgqi,credit,cpu_hrs,24.0,99973382.0,yes,my2024,
1104[487].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.283816,job,released,zgqi,credit,cpu_hrs,24.0,99973406.0,yes,my2024,
1104[112].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.293711,job,released,zgqi,credit,cpu_hrs,24.0,99973430.0,yes,my2024,
1104[788].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.303603,job,released,zgqi,credit,cpu_hrs,24.0,99973454.0,yes,my2024,
1104[560].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.313650,job,released,zgqi,credit,cpu_hrs,24.0,99973478.0,yes,my2024,
1104[785].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.332741,job,released,zgqi,credit,cpu_hrs,24.0,99973502.0,yes,my2024,
1104[497].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.342602,job,released,zgqi,credit,cpu_hrs,24.0,99973526.0,yes,my2024,
1104[65].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.352387,job,released,zgqi,credit,cpu_hrs,24.0,99973550.0,yes,my2024,
1104[42].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.362906,job,released,zgqi,credit,cpu_hrs,24.0,99973574.0,yes,my2024,
1104[185].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.372731,job,released,zgqi,credit,cpu_hrs,24.0,99973598.0,yes,my2024,
1104[184].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.382563,job,released,zgqi,credit,cpu_hrs,24.0,99973622.0,yes,my2024,
1104[470].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.392656,job,released,zgqi,credit,cpu_hrs,24.0,99973646.0,yes,my2024,
1104[432].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.402844,job,released,zgqi,credit,cpu_hrs,24.0,99973670.0,yes,my2024,
1104[80].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.412993,job,released,zgqi,credit,cpu_hrs,24.0,99973694.0,yes,my2024,
1104[384].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.423025,job,released,zgqi,credit,cpu_hrs,24.0,99973718.0,yes,my2024,
1104[807].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.433097,job,released,zgqi,credit,cpu_hrs,24.0,99973742.0,yes,my2024,
1104[448].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.443358,job,released,zgqi,credit,cpu_hrs,24.0,99973766.0,yes,my2024,
1104[381].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.453852,job,released,zgqi,credit,cpu_hrs,24.0,99973790.0,yes,my2024,
1104[405].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.464153,job,released,zgqi,credit,cpu_hrs,24.0,99973814.0,yes,my2024,
1104[263].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.474184,job,released,zgqi,credit,cpu_hrs,24.0,99973838.0,yes,my2024,
1104[478].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.484184,job,released,zgqi,credit,cpu_hrs,24.0,99973862.0,yes,my2024,
1104[434].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.494584,job,released,zgqi,credit,cpu_hrs,24.0,99973886.0,yes,my2024,
1104[290].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.506901,job,released,zgqi,credit,cpu_hrs,24.0,99973910.0,yes,my2024,
1104[12].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.518574,job,released,zgqi,credit,cpu_hrs,24.0,99973934.0,yes,my2024,
1104[881].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.531058,job,released,zgqi,credit,cpu_hrs,24.0,99973958.0,yes,my2024,
1104[705].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.542228,job,released,zgqi,credit,cpu_hrs,24.0,99973982.0,yes,my2024,
1104[583].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.553634,job,released,zgqi,credit,cpu_hrs,24.0,99974006.0,yes,my2024,
1104[477].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.564482,job,released,zgqi,credit,cpu_hrs,24.0,99974030.0,yes,my2024,
1104[424].beehoon2-pbs.mbi.nus.edu.sg,2020-09-24,11:44:22.574910,job,released,zgqi,credit,cpu_hrs,24.0,99974054.0,yes,my2024,
